,evttime,car_m,ret_m,abret_m,abret_t,sar_t,pat_ar,cret_edate_m,car_edate_m,pat_car_edate_m,car_edate_t,scar_edate_t,bhar_edate_m,pat_scale_m,pat_car_edate_mean,sar_m,scar_edate_m,scar_m,car_v,abret_v,sar_v,pat_scale_v,car_edate_v,scar_edate_v,scar_v,scar_n,scar_edate_n,sar_n,car_n,n,pat_scale_edate_s,pat_scale_s,pat_car
92,[92],0.03836824324831366,0.00992067251354456,-0.0009393274864554404,-inf,-inf,-0.042054149625184986,-0.35026625414143364,-0.49682440583765486,-4.853836009044591,-inf,-inf,-0.4387550163542214,1.0138888888888888,0,-0.029942567658643695,-3.4559327533695066,0.266891213420832,0.0006642048354275604,0.0,0.0,0.0,0.0,0.0,0.004620238496195338,2,2,2,2,2,2.0277777777777777,2.0277777777777777,0.374847045544098
94,[94],-0.03493820066884161,-0.028484993614256382,-0.035924993614256384,-6.624935503172692,-4.950366998061932,-2.1258608310384295,-0.08741531297757488,-0.1886074666840954,-2.7528648769070054,-1.0598953966671851,-1.1594348030185881,-0.1621798191802314,1.0136111111111112,0,-1.0701397984989078,-1.3857681658441212,-0.2184733679042659,0.022160989294220657,0.010845386674950074,0.43234766186744034,0.00032075014954976744,0.3558982655782201,2.3904201637492237,0.1432383170939544,4,4,4,4,4,4.054444444444445,4.054444444444445,-0.4340030864231065
96,[96],-0.007776673419922601,0.030522682704031467,0.030082682704031468,3.419115928865481,3.0094307747353652,1.8215661926888347,-0.08741531297757488,-0.1886074666840954,-2.7528648769070054,-1.0598953966671851,-1.1594348030185881,-0.1621798191802314,1.0136111111111112,0,0.9169605319103855,-1.3857681658441212,-0.03508940339253022,0.03295202874574856,0.01759676087614461,0.6093913437773085,0.00032075014954976744,0.3558982655782201,2.3904201637492237,0.21054748489651168,4,4,4,4,4,4.054444444444445,4.054444444444445,-0.06970602192472623
98,[98],-0.05165628977388144,-0.03939063847064972,-0.03928063847064972,-27.59273393771312,-49.794183103284546,-2.252891789400347,-0.08741531297757488,-0.1886074666840954,-2.7528648769070054,-1.0598953966671851,-1.1594348030185881,-0.1621798191802314,1.0136111111111112,0,-1.1340860748495294,-1.3857681658441212,-0.3062576129404744,0.04570350073962697,0.0028471726331519356,0.045550946081279214,0.00032075014954976744,0.3558982655782201,2.3904201637492237,0.2578303817841001,4,4,4,4,4,4.054444444444445,4.054444444444445,-0.6083887959972427
100,[100],-0.07266914945803583,-2.5026965886354446e-05,-0.0009150269658863546,-0.30468612963197755,-0.1384528317527638,-0.02358335294532494,-0.08741531297757488,-0.1886074666840954,-2.7528648769070054,-1.0598953966671851,-1.1594348030185881,-0.1621798191802314,1.0136111111111112,0,-0.011871654155512515,-1.3857681658441212,-0.4338824592254564,0.050180119233339975,0.006006357867301619,0.1714902325249918,0.00032075014954976744,0.3558982655782201,2.3904201637492237,0.26638715867456225,4,4,4,4,4,4.054444444444445,4.054444444444445,-0.8619189068903389
102,[102],-0.11626030378818514,-0.022615760564804077,-0.028755760564804073,-1.0133208170997197,-1.1182410914072078,-1.9354923827376098,-0.08741531297757488,-0.1886074666840954,-2.7528648769070054,-1.0598953966671851,-1.1594348030185881,-0.1621798191802314,1.0136111111111112,0,-0.9743099822048298,-1.3857681658441212,-0.7540955660160779,0.04590926486473917,0.05675549160651311,1.74257588938848,0.00032075014954976744,0.3558982655782201,2.3904201637492237,0.3646755663152946,4,4,4,4,4,4.054444444444445,4.054444444444445,-1.4980306581458012
104,[104],-0.16742022912822663,-0.026531363371759653,-0.02452136337175965,-3.2822678173361535,-2.9134362656908785,-1.4877265534091015,-0.08741531297757488,-0.1886074666840954,-2.7528648769070054,-1.0598953966671851,-1.1594348030185881,-0.1621798191802314,1.0136111111111112,0,-0.7489085695741438,-1.3857681658441212,-1.1055393724405673,0.0843655845260323,0.01494172001580351,0.5141067119905237,0.00032075014954976744,0.3558982655782201,2.3904201637492237,0.6536499704348221,4,4,4,4,4,4.054444444444445,4.054444444444445,-2.1961830149097166
106,[106],-0.18109418441947547,-0.0005021824035793543,-0.0009421824035793544,-0.21654692551339894,-0.3805200407226561,-0.0967025073845053,-0.08741531297757488,-0.1886074666840954,-2.7528648769070054,-1.0598953966671851,-1.1594348030185881,-0.1621798191802314,1.0136111111111112,0,-0.048679198683125334,-1.3857681658441212,-1.203186004509145,0.10344964390082541,0.008701877446152487,0.25585616248057436,0.00032075014954976744,0.3558982655782201,2.3904201637492237,0.7847301904482634,4,4,4,4,4,4.054444444444445,4.054444444444445,-2.3901606154891817
108,[108],-0.13647354821607466,0.03480115160346031,0.030061151603460314,0.9804727506567258,0.85921471550279,1.4364136084851373,-0.08741531297757488,-0.1886074666840954,-2.7528648769070054,-1.0598953966671851,-1.1594348030185881,-0.1621798191802314,1.0136111111111112,0,0.7230780807013168,-1.3857681658441212,-0.9718144806568524,0.20277134739880248,0.061319708443350815,1.6831138192929818,0.00032075014954976744,0.3558982655782201,2.3904201637492237,1.3783831121887569,4,4,4,4,4,4.054444444444445,4.054444444444445,-1.9305350033353277
110,[110],-0.11362304974272844,0.005603281781077385,0.005213281781077387,0.20784629858850778,0.03970598025129478,0.05679963354162935,-0.08741531297757488,-0.1886074666840954,-2.7528648769070054,-1.0598953966671851,-1.1594348030185881,-0.1621798191802314,1.0136111111111112,0,0.028592440062673252,-1.3857681658441212,-0.8835611211128227,0.30663659249627834,0.050164778651156976,1.4402082447890643,0.00032075014954976744,0.3558982655782201,2.3904201637492237,2.024227359336645,4,4,4,4,4,4.054444444444445,4.054444444444445,-1.7552173854639315
112,[112],-0.08112252500161528,0.023119255900382996,0.019929255900382994,1.532582707977916,1.4925355245629826,1.0235248290398993,-0.08741531297757488,-0.1886074666840954,-2.7528648769070054,-1.0598953966671851,-1.1594348030185881,-0.1621798191802314,1.0136111111111112,0,0.5152334707499895,-1.3857681658441212,-0.7117916886901889,0.3700952436231051,0.026007413233413785,0.6904136782953302,0.00032075014954976744,0.3558982655782201,2.3904201637492237,2.403304256726098,4,4,4,4,4,4.054444444444445,4.054444444444445,-1.4139928941692532
114,[114],-0.0783457445853762,-0.009201898355968297,-0.004791898355968296,-0.8303188431405396,-0.9543864719630225,-0.3326736305057702,-0.08741531297757488,-0.1886074666840954,-2.7528648769070054,-1.0598953966671851,-1.1594348030185881,-0.1621798191802314,1.0136111111111112,0,-0.16746500369050238,-1.3857681658441212,-0.7103908978977298,0.4000560744121837,0.011542309067306617,0.35093750510954597,0.00032075014954976744,0.3558982655782201,2.3904201637492237,2.5918164427882395,4,4,4,4,4,4.054444444444445,4.054444444444445,-1.4112101864498081
116,[116],-0.05443740513506032,0.0015102604714532693,-0.0004064061952133979,-0.0865439524261291,-0.250256961109624,-0.07931449352517729,-0.23222435085669088,-0.35752738585254723,-5.918279648302765,-2.3039957557594035,-2.420834841501837,-0.31210064388472025,1.0124754346182918,0,-0.032581357677268635,-2.4311519557802157,-0.49643997122975786,0.3287315903608371,0.011502684805486203,0.3189030230470195,0.0017768384918961542,0.38010472120910876,2.459928978523991,2.137981806225796,6,6,6,6,6,6.074852607709751,6.074852607709751,-1.2085096414264191
118,[118],-0.0872343720251818,-0.01921250919500987,-0.021729175861676536,-5.1995431346350545,-4.988163799588264,-1.5640054265793852,-0.23222435085669088,-0.35752738585254723,-5.918279648302765,-2.3039957557594035,-2.420834841501837,-0.31210064388472025,1.0124754346182918,0,-0.6424729951329303,-2.4311519557802157,-0.710293541093697,0.33385038384864446,0.01023655194583635,0.3154930501125884,0.0017768384918961542,0.38010472120910876,2.459928978523991,2.1750698390264347,6,6,6,6,6,6.074852607709751,6.074852607709751,-1.7291045089062136
120,[120],-0.12424324012778694,-0.016212853447844584,-0.017429520114511248,-2.6335493615796675,-2.5597209880070446,-1.2398036293003711,-0.23222435085669088,-0.35752738585254723,-5.918279648302765,-2.3039957557594035,-2.420834841501837,-0.31210064388472025,1.0124754346182918,0,-0.5092951325849228,-2.4311519557802157,-0.9470990558696634,0.33008047558007014,0.016211365302270173,0.4873629622763923,0.0017768384918961542,0.38010472120910876,2.459928978523991,2.15166535841949,6,6,6,6,6,6.074852607709751,6.074852607709751,-2.3055724895983922
122,[122],-0.14576575160686794,-0.004555167614550252,-0.008538500947883585,-3.95094417856157,-3.5818865893636183,-0.6342935411879862,-0.23222435085669088,-0.35752738585254723,-5.918279648302765,-2.3039957557594035,-2.420834841501837,-0.31210064388472025,1.0124754346182918,0,-0.26055949952283214,-2.4311519557802157,-1.0879558269399618,0.33639227816481304,0.005293663880161387,0.1781848211948244,0.0017768384918961542,0.38010472120910876,2.459928978523991,2.1996177995789994,6,6,6,6,6,6.074852607709751,6.074852607709751,-2.6484674532673567
11,[11],,0.00492004444822669,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,3,0.0,0.0,
17,[17],,0.07897941768169403,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,3,0.0,0.0,
272,[272],-0.11691967066526414,-0.051759835332632065,-0.05845983533263207,-inf,-inf,-2.2540395887839506,-0.7555559733165099,-1.1881992186270662,-9.997319387174691,-inf,-inf,-0.8619817969858383,1.0071942446043165,0,-1.3060431624524653,-5.79268025878692,-0.5700039669350409,0.05845983533263206,0.0,0.0,0.0,0.0,0.0,0.2850019834675205,3,3,3,3,3,3.0215827338129495,3.0215827338129495,-0.983743527145675
275,[275],-0.17647897783964872,0.006550264079123735,-0.000549735920876265,-inf,-inf,-0.021196202862720462,-0.7555559733165099,-1.1881992186270662,-9.997319387174691,-inf,-inf,-0.8619817969858383,1.0071942446043165,0,-0.01228157480310558,-5.79268025878692,-0.8603660690871798,0.0005497359208762598,0.0,0.0,0.0,0.0,0.0,0.0026800593423091656,3,3,3,3,3,3.0215827338129495,3.0215827338129495,-1.4848660720579467
278,[278],-0.2062900176860392,-0.01193065196275711,-0.014630651962757112,-inf,-inf,-0.5641149781919742,-0.7555559733165099,-1.1881992186270662,-9.997319387174691,-inf,-inf,-0.8619817969858383,1.0071942446043165,0,-0.32686138866892267,-5.79268025878692,-1.005700133699367,0.014630651962757125,0.0,0.0,0.0,0.0,0.0,0.07132700263493906,3,3,3,3,3,3.0215827338129495,3.0215827338129495,-1.7356914235108143
281,[281],-0.09214641537442807,0.05378712713718414,0.06438712713718414,inf,inf,2.482578555849384,-0.7555559733165099,-1.1881992186270662,-9.997319387174691,-inf,-inf,-0.8619817969858383,1.0071942446043165,0,1.4384639756338293,-5.79268025878692,-0.4492299884477217,0.06438712713718414,0.0,0.0,0.0,0.0,0.0,0.3138985739432921,3,3,3,3,3,3.0215827338129495,3.0215827338129495,-0.7753052942972515
284,[284],0.11347402671799062,0.060416657477617264,0.07061665747761726,inf,inf,2.722770953364213,-0.7555559733165099,-1.1881992186270662,-9.997319387174691,-inf,-inf,-0.8619817969858383,1.0071942446043165,0,1.5776370584883983,-5.79268025878692,0.5532058464184808,0.07061665747761725,0.0,0.0,0.0,0.0,0.0,0.34426863046145517,3,3,3,3,3,3.0215827338129495,3.0215827338129495,0.9547524265832782
287,[287],0.13512832964286203,-0.03438117727637291,-0.024481177276372907,-inf,-inf,-0.9439223091718231,-0.7555559733165099,-1.1881992186270662,-9.997319387174691,-inf,-inf,-0.8619817969858383,1.0071942446043165,0,-0.5469306235412201,-5.79268025878692,0.6587743833306942,0.02448117727637291,0.0,0.0,0.0,0.0,0.0,0.11935004677462084,3,3,3,3,3,3.0215827338129495,3.0215827338129495,1.1369482899139354
